time,mag,fwd,gyro,hasGyro
3.083817,1.015164,0.04258377,0,False
3.103811,1.005924,0.04085987,0,False
3.123806,1.005924,0.03982677,0,False
3.143801,0.990334,0.03101807,0,False
3.163796,0.9847708,0.03283312,0,False
3.18379,0.9937415,0.03305194,0,False
3.203785,0.9903241,0.03186039,0,False
3.22378,0.972958,0.03127866,0,False
3.243775,0.972958,0.02606558,0,False
3.263769,0.9792209,0.03112205,0,False
3.283765,0.9795191,0.02605872,0,False
3.30376,0.9746506,0.02169683,0,False
3.323755,0.9760553,0.0187312,0,False
3.34375,0.9887152,0.02502244,0,False
3.363745,0.9887152,0.02082084,0,False
3.383741,1.039425,0.03505149,0,False
3.403735,1.069164,0.04914637,0,False
3.42373,1.053743,0.03816835,0,False
3.443727,1.029647,0.02495101,0,False
3.463722,1.034089,0.0282263,0,False
3.483716,1.034089,0.02805627,0,False
3.503712,1.028355,0.03332643,0,False
3.523783,1.011849,0.03579446,0,False
3.543778,1.010927,0.04670103,0,False
3.563773,1.008057,0.05372465,0,False
3.583768,1.003097,0.04913728,1.445779,True
3.603762,0.9925764,0.04215663,1.445779,True
3.623757,0.9925764,0.04181348,1.445779,True
3.643752,0.9975601,0.04561907,1.445779,True
3.663747,1.0063,0.05237782,1.445779,True
3.683742,0.9954231,0.04904288,1.445779,True
3.703737,0.9857144,0.04287729,2.170155,True
3.723732,0.99352,0.04135647,2.383803,True
3.743727,0.99352,0.04085886,2.415795,True
3.763721,0.9959275,0.03703194,2.681257,True
3.783716,0.9944696,0.03714639,2.97885,True
3.803711,1.008371,0.04203822,3.146413,True
3.823706,1.018003,0.04110774,3.22721,True
3.8437,1.020928,0.03887297,3.305586,True
3.863695,1.020928,0.03912767,3.229254,True
3.88369,1.024433,0.04462902,3.182211,True
3.903684,1.020405,0.04080369,3.046394,True
3.923677,1.006451,0.03593036,3.031065,True
3.943673,1.013196,0.03998763,3.031065,False
3.963667,1.026386,0.04628113,3.031065,False
3.983662,1.026386,0.04685656,2.971365,True
4.003581,1.023168,0.04659799,3.01411,True
4.023575,1.010432,0.04489291,3.127536,True
4.043571,1.007067,0.04313269,3.366523,True
4.063565,1.003741,0.03926617,3.473368,True
4.08356,1.009113,0.04065565,3.714799,True
4.103556,1.009113,0.04115084,3.851021,True
4.12355,1.005141,0.04454918,3.90786,True
4.143545,0.9912805,0.04262953,3.951419,True
4.16354,0.9872214,0.04220254,4.016876,True
4.183535,0.9995551,0.04817069,4.041653,True
4.20353,0.9995551,0.04807,4.06482,True
4.223525,0.9986551,0.04633024,4.059413,True
4.24352,0.9765003,0.03511477,4.05308,True
4.263515,0.9634145,0.02617894,4.006474,True
4.28351,0.9505681,0.01844429,3.983559,True
4.303504,0.9452362,0.02439198,3.883647,True
4.323499,0.9658995,0.03386938,3.798334,True
4.343494,0.9658995,0.03053341,3.727741,True
4.363489,0.9993563,0.04510092,3.534188,True
4.383484,1.006944,0.0400014,2.389298,True
4.40348,0.9925276,0.0240037,1.179298,True
4.423474,1.008831,0.02711831,0.3051836,True
4.443469,1.045721,0.05416306,-0.5246438,True
4.463464,1.045721,0.05427468,-1.355027,True
4.483459,1.060135,0.06198275,-2.400316,True
4.503455,1.078155,0.06962905,-3.292938,True
4.523449,1.081891,0.07004233,-4.242561,True
4.543445,1.064895,0.06263139,-4.500217,True
4.563439,1.029334,0.04698031,-4.608047,True
4.583434,1.029334,0.04689013,-4.181973,True
4.603429,0.9987788,0.03937121,-4.025342,True
4.62343,1.005593,0.04819993,-3.987099,True
4.643425,1.017862,0.06693678,-4.281628,True
4.66342,1.011893,0.07467254,-4.429092,True
4.683415,1.017083,0.08057443,-4.45003,True
4.703422,1.03012,0.0863069,-4.487408,True
4.723428,1.03012,0.08975613,-4.630395,True
4.743423,1.030313,0.09059213,-5.00867,True
4.763419,1.01075,0.08126478,-5.526928,True
4.783414,0.9969959,0.0688104,-5.73217,True
4.80341,0.9902214,0.06617082,-6.296903,True
4.823405,0.9911522,0.06628279,-6.791194,True
4.8434,0.9752482,0.05052361,-7.050283,True
4.863395,0.9752482,0.05083802,-7.716239,True
4.88339,0.9648541,0.03570237,-8.247174,True
4.903386,0.972209,0.02998424,-8.388099,True
4.923381,0.985407,0.0339298,-8.583783,True
4.943377,1.001389,0.03953407,-8.53236,True
4.963372,1.004055,0.04344102,-8.234331,True
4.983367,1.004055,0.04393427,-7.958179,True
5.003363,0.9954583,0.04178436,-7.559491,True
5.023358,0.984117,0.03500161,-7.325161,True
5.043353,0.9815859,0.02890478,-7.187428,True
5.063348,0.9800282,0.02750696,-6.843818,True
5.083338,0.9708984,0.02289982,-6.075707,True
5.103327,0.9708984,0.02092823,-5.263432,True
5.123322,0.9913885,0.0272058,-4.055059,True
5.143318,1.032462,0.04456395,-3.40943,True
5.163313,1.025609,0.04525889,-1.970052,True
5.183297,0.9921185,0.03136873,-1.101172,True
5.203292,0.9856818,0.03237082,-0.2849065,True
5.223287,0.9856818,0.03099573,-0.09115889,True
5.243282,0.9921706,0.03208822,0.06828136,True
5.263278,0.9920281,0.03357902,0.2241478,True
5.283273,1.002216,0.03197579,0.5735332,True
5.303268,1.027592,0.0408648,1.058934,True
5.323263,1.031159,0.04649076,1.228455,True
5.343258,1.031159,0.04612253,1.240628,True
5.363255,1.019541,0.04392023,1.279836,True
5.38325,1.018612,0.04835472,1.494589,True
5.403245,1.011448,0.04232359,1.598992,True
5.423241,1.00312,0.03473645,1.681584,True
5.443236,0.9875566,0.03404395,1.295265,True
5.463232,0.9875566,0.03127364,0.9992503,True
5.483227,0.9758735,0.02996457,0.3978048,True
5.503222,1.002338,0.04541621,-1.098627,True
5.523218,1.026525,0.05747236,-1.465992,True
5.543214,1.024085,0.05313553,-1.997959,True
5.56321,1.007517,0.04607743,-2.023017,True
5.583205,1.007517,0.04624974,-1.896986,True
5.6032,0.9942388,0.04302326,-1.896986,False
5.623196,0.9913966,0.04721992,-1.772968,True
5.643192,1.001106,0.05622227,-1.659295,True
5.663187,0.9961767,0.05542483,-1.659295,False
5.683188,0.9893441,0.04793078,-1.545886,True
5.703189,0.9893441,0.0479532,-1.539375,True
5.723184,1.003838,0.0491298,-1.745579,True
5.743179,1.012831,0.05266773,-1.800137,True
5.763175,1.006559,0.05255678,-2.169721,True
5.783171,1.009451,0.05201358,-2.169721,False
5.803166,1.014699,0.04850913,-2.448962,True
5.823161,1.019624,0.04888238,-2.448962,False
5.843155,1.019624,0.04924593,-2.448962,False
5.86315,1.019778,0.04866083,-3.512198,True
5.883145,1.01746,0.0446648,-3.651543,True
5.90314,1.009755,0.04149621,-3.980522,True
5.923135,0.9938953,0.03601811,-3.986016,True
5.943136,0.9940039,0.03037504,-3.972829,True
5.963136,0.9940039,0.03076836,-3.972829,False
5.983131,1.002846,0.03300765,-4.596552,True
6.003126,1.012418,0.0399082,-4.596552,False
6.023121,1.010166,0.04480953,-4.596552,False
6.043117,1.002475,0.04328085,-4.824941,True
6.063112,0.9995646,0.04104007,-4.96044,True
6.083107,0.9995646,0.04206167,-5.332901,True
6.103105,0.9993886,0.04160663,-5.773726,True
6.1231,0.9947938,0.04343751,-6.39333,True
6.143095,0.9952194,0.03901575,-6.676198,True
6.163085,0.9989087,0.04024163,-7.087588,True
6.18308,1.004208,0.05002045,-7.087588,False
6.203075,1.004208,0.05014384,-7.249911,True
6.223071,1.01164,0.05219997,-7.181638,True
6.243066,1.014909,0.05558844,-7.084075,True
6.263062,0.9990233,0.04648716,-6.82031,True
6.283062,0.9964962,0.04127849,-6.55208,True
6.303057,1.008089,0.0421388,-6.445446,True
6.323052,1.008089,0.04247114,-6.445446,False
6.343048,1.01359,0.04116596,-6.311241,True
6.363043,1.015332,0.04878244,-6.311241,False
6.383039,1.004282,0.04828838,-5.985446,True
6.403035,1.004485,0.04872122,-5.598103,True
6.423025,1.002214,0.04950181,-5.414332,True
