time,mag,fwd,gyro,hasGyro
5.779818,0.9932528,0.1452463,0.7391176,True
5.799814,0.9244571,0.05793731,0.8022171,True
5.819813,0.9237401,-0.05093719,0.8312464,True
5.839815,1.025002,-0.06459857,0.8312464,False
5.859817,1.025002,-0.05105093,0.8312464,False
5.879812,1.067639,-0.02117127,0.8853768,True
5.899704,0.9736004,0.002366169,0.8853768,True
5.919699,1.067639,-0.00542412,0.9226723,True
5.939592,0.9736004,0.01640835,0.9226723,True
5.959587,0.8599981,0.08908651,0.9245257,True
5.979587,0.9900682,0.2012877,0.9169406,True
5.999581,1.109379,0.1545723,0.9215813,True
6.019575,1.109379,0.1696582,0.9309989,True
6.03957,1.044122,0.1833109,0.9309989,False
6.059565,1.133796,0.1581951,0.9309989,False
6.07956,1.068047,0.09217178,0.9309989,False
6.099555,1.237079,0.168594,0.9309989,False
6.11955,0.983541,0.1166617,0.8160907,True
6.139544,0.983541,0.1291051,0.7972769,True
6.15954,0.8006757,0.02363656,0.7681282,True
6.179534,0.9589985,0.02260004,0.7385719,True
6.19953,1.017854,0.01470231,0.7306036,True
6.219525,1.054635,-0.01350747,0.7306036,False
6.23952,1.081263,0.01506061,0.7306036,False
6.259517,1.040059,0.02198094,0.7306036,False
6.279515,1.040059,0.02149851,0.6285654,True
6.29951,0.9649569,0.02510723,0.4735415,True
6.319504,1.024306,0.04860057,0.4543267,True
6.339499,1.048131,0.04436942,0.4510192,True
6.359487,0.9571359,0.03207951,0.4532264,True
6.379488,0.9310581,0.01838452,0.4532264,False
6.399489,0.9310581,0.026396,0.4532264,False
6.419485,0.9472699,0.03027712,0.4532264,False
6.43948,0.9444692,0.05053377,0.4532264,False
6.45947,0.9306183,0.03226589,0.5989134,True
6.47947,0.9013925,0.009777327,0.6784726,True
6.499465,0.8999273,-0.01310354,0.6658869,True
6.51946,0.8999273,-0.01453587,0.5763013,True
6.539454,1.030148,-0.007762653,0.5385944,True
6.559454,1.03828,-0.006722569,0.5385944,False
6.579449,0.9858248,0.004124232,0.5385944,False
6.599451,0.9959685,0.01252921,0.1829888,True
6.619454,1.030627,0.00126537,0.06435709,True
6.639457,1.030627,0.01137686,0.02433443,True
6.659452,1.096692,0.001662693,0.0112678,True
6.679447,1.09997,-0.02330622,0.02444952,True
6.699442,1.036184,-0.01400209,0.03576741,True
6.719437,0.9849037,-0.008599385,0.06745005,True
6.739431,0.9849037,-0.01047851,0.09757712,True
6.759429,0.9429435,0.00159099,0.1570231,True
6.779428,0.9758019,-0.005879965,0.1982763,True
6.799423,1.003365,-0.01027711,0.3064505,True
6.819413,0.9584399,-0.02958204,0.4122054,True
6.839408,0.928201,-0.03596156,0.5055028,True
6.859396,0.8925093,-0.04843794,0.6257671,True
6.879385,0.8925093,-0.05006961,0.7038864,True
6.89938,0.8894375,-0.06454386,0.9195263,True
6.919374,0.9764328,-0.05083972,1.099582,True
6.939374,0.9815783,-0.04295041,1.165294,True
6.959364,0.9793695,-0.03770475,1.186239,True
6.97936,0.9958324,-0.03414683,1.242454,True
6.999355,1.00199,-0.02314968,1.253246,True
7.01935,1.00199,-0.0339038,1.265931,True
7.03934,1.027031,0.01273196,1.268608,True
7.059336,0.9807169,0.04642581,1.288111,True
7.079325,1.004047,0.07737695,1.303063,True
7.099312,1.05017,0.08155426,1.353751,True
7.119307,1.082989,0.07840823,1.470445,True
7.139301,1.082989,0.07444474,1.681965,True
7.159297,1.057796,0.06778685,2.045248,True
7.179298,1.044945,0.07742148,2.24648,True
7.199293,0.9834375,0.07508101,2.719247,True
7.219289,1.021489,0.0768515,3.221961,True
7.239281,1.068672,0.09084236,3.671985,True
7.259272,1.068672,0.09280773,3.907042,True
7.279267,1.025728,0.09623934,4.453839,True
7.299262,1.011114,0.1041491,4.661272,True
7.319259,1.011566,0.1106418,5.158994,True
7.339254,1.026856,0.09274325,5.555198,True
7.359249,1.011092,0.09434142,6.019583,True
7.379244,1.011092,0.0948173,6.363564,True
7.399239,1.018386,0.102169,6.629827,True
7.419229,1.027074,0.09308758,7.014644,True
7.439223,0.9801416,0.09023803,7.317302,True
7.459219,0.9633538,0.08491321,7.756062,True
7.479214,1.021318,0.08422177,8.331477,True
7.499209,1.021318,0.08466003,8.536,True
7.519204,0.9935659,0.09675594,9.040107,True
7.539197,0.937766,0.1035708,9.363504,True
7.559192,0.9219777,0.1151048,9.497729,True
7.579186,0.9670668,0.1069581,9.795836,True
7.599181,0.9913311,0.0795186,10.02039,True
7.619176,0.9913311,0.07815444,10.15337,True
7.639171,1.00437,0.07133845,10.31876,True
7.659165,0.9762782,0.08899965,10.52298,True
7.67916,1.000134,0.09860329,10.62152,True
7.699153,1.026965,0.09574138,10.6914,True
7.719148,1.013279,0.09272886,10.76751,True
7.739142,1.013279,0.07914947,10.77261,True
7.759137,0.9759956,0.07598164,10.8089,True
7.779132,1.009341,0.06200282,11.0201,True
7.799128,1.075202,0.06826352,11.25993,True
7.819123,1.104166,0.07226685,11.3412,True
7.839118,1.114288,0.05873137,11.4441,True
7.859112,1.114288,0.06029627,11.47666,True
7.879112,1.100649,0.03274836,11.53995,True
7.899107,1.063224,0.005736727,11.58976,True
7.919108,1.004627,-0.007719418,11.64285,True
7.939101,0.9846454,-0.02537807,11.71025,True
7.959096,0.9671623,-0.04811908,11.76683,True
7.979092,0.9671623,-0.05323443,11.80548,True
7.999086,0.9653035,-0.08196299,11.81307,True
8.019081,0.958859,-0.1072235,11.83452,True
8.039076,0.9743017,-0.1248916,11.85848,True
8.059071,0.9799124,-0.1290884,11.85147,True
8.079065,0.9822903,-0.1562653,11.81376,True
8.09906,1.006261,-0.1794902,11.76027,True
8.119055,1.006261,-0.1808719,11.72768,True
8.139045,0.9990927,-0.2008645,11.62256,True
8.159039,1.004351,-0.218665,11.56551,True
8.17903,1.006024,-0.2354873,11.44517,True
8.199025,1.010689,-0.2352435,11.3063,True
8.219027,1.01992,-0.2365481,11.21826,True
8.239028,1.01992,-0.238947,11.13136,True
8.259023,1.024067,-0.241982,11.03843,True
8.279017,1.007278,-0.2303892,10.98762,True
8.299012,0.9862274,-0.2163714,10.98111,True
8.319007,0.9840207,-0.2017192,10.99191,True
8.338998,0.9922358,-0.1861897,10.99383,True
8.358989,0.9922358,-0.1853418,10.99164,True
8.378983,1.001396,-0.175392,10.96189,True
8.398973,0.9573645,-0.1565225,10.89694,True
8.418968,0.9896046,-0.1600529,10.8581,True
8.438963,1.046615,-0.1738539,10.75926,True
8.458958,1.019632,-0.172107,10.72122,True
8.478952,1.019632,-0.1701694,10.62638,True
8.49895,0.9780543,-0.1624975,10.55475,True
8.518945,0.975099,-0.1539594,10.43179,True
8.53894,0.97227,-0.137615,10.36479,True
8.55894,0.9912223,-0.1301686,10.15478,True
8.57894,1.021562,-0.1222492,9.965593,True
8.598941,1.021562,-0.1175522,9.811577,True
8.618936,1.020119,-0.1002197,9.592639,True
8.638935,0.9947643,-0.08403744,9.477085,True
8.658929,0.9916528,-0.06502359,9.137416,True
8.678924,1.017465,-0.03761598,8.727367,True
8.698916,1.029601,-0.01732083,8.368651,True
8.718909,1.029601,-0.01352075,8.213402,True
8.738904,1.035001,0.006122137,7.723608,True
8.758897,1.02729,0.02368078,7.309903,True
8.778892,1.027445,0.02858787,6.949884,True
8.798886,1.04478,0.02816947,6.473075,True
8.818881,1.077032,0.02638623,6.05992,True
8.838876,1.055481,0.02272802,5.500933,True
8.858871,1.055481,0.03031087,4.641086,True
8.878865,1.073599,0.02241656,3.943744,True
8.898859,1.055351,0.02468999,3.343368,True
8.918854,1.004773,0.02142441,2.560566,True
8.938848,1.008267,0.01010655,2.143261,True
8.958841,1.059441,0.004270084,1.088733,True
8.978834,1.059441,0.01363331,0.5142211,True
8.998829,1.046877,0.006358675,-0.692894,True
9.018824,1.034113,0.003288144,-1.114324,True
9.038815,1.010855,0.01006739,-2.125454,True
9.058804,1.046619,0.01613957,-2.726892,True
9.078798,1.056853,0.01449265,-3.456178,True
9.098793,1.056853,0.0259449,-4.190735,True
9.118783,1.08474,0.02524489,-4.97437,True
9.138778,1.053596,0.0211503,-5.265464,True
9.158772,1.027642,0.01681175,-6.004434,True
9.178762,1.038004,0.01488775,-6.615654,True
9.198757,1.023795,0.0119995,-6.867436,True
9.218752,1.023795,0.01869896,-7.535663,True
9.238746,1.017395,0.01573656,-8.18681,True
9.25874,1.009943,0.009539668,-8.449296,True
9.278735,0.9989468,0.01897095,-8.896064,True
9.29873,0.9641906,0.01973601,-9.531377,True
9.318725,1.008567,0.03434952,-9.643863,True
9.338719,1.024607,0.05212127,-10.37945,True
9.358714,1.024607,0.05274859,-10.84598,True
9.378709,0.9998974,0.06362836,-11.19464,True
9.398708,0.9860033,0.08928437,-11.49261,True
9.418703,1.00153,0.1194277,-12.08225,True
9.438699,1.017835,0.1467686,-12.42984,True
9.458694,1.005164,0.1641848,-12.68094,True
9.478688,1.005164,0.1633766,-12.90435,True
9.498684,1.026398,0.1893574,-13.13552,True
9.518679,1.031846,0.2082819,-13.47835,True
9.538673,1.03955,0.2170837,-13.76814,True
9.558669,0.9986425,0.2115242,-13.93028,True
9.578664,0.9848088,0.2197028,-14.06014,True
9.598659,0.9848088,0.2251277,-14.26104,True
9.618654,0.9533598,0.2166625,-14.30981,True
9.638649,0.9753566,0.1949793,-14.40988,True
9.658644,0.9711806,0.1680126,-14.37436,True
9.678638,0.9551468,0.1507886,-14.31457,True
9.698634,0.9724979,0.1565141,-14.28909,True
9.71863,0.9724979,0.1631506,-14.22955,True
9.738625,0.9220428,0.16502,-14.13459,True
9.758619,0.8933635,0.1579379,-13.93765,True
9.778614,0.9089998,0.1555842,-13.77586,True
9.79861,1.008007,0.1728678,-13.57399,True
9.818604,0.9932223,0.1733958,-13.28354,True
9.838599,0.9932223,0.1639912,-12.88539,True
9.858594,0.9798704,0.1631896,-12.74423,True
9.878584,1.022483,0.1799823,-12.33245,True
9.898579,1.025678,0.1869441,-11.98304,True
9.918572,0.931702,0.1769425,-11.80975,True
9.938567,0.9077691,0.1885457,-11.3519,True
9.958562,0.9077691,0.1839831,-10.91867,True
9.978557,0.9105441,0.1895216,-10.83561,True
9.998551,0.9002127,0.1755153,-10.44712,True
10.01855,0.9160845,0.1704306,-10.06399,True
10.03855,0.9039251,0.166167,-9.901876,True
10.05854,0.9411858,0.1604015,-9.575561,True
10.07854,0.9433687,0.162418,-9.178493,True
10.09853,0.9433687,0.1550105,-8.949692,True
10.11853,0.978821,0.1668599,-8.650962,True
10.13853,0.9828706,0.1758955,-8.356533,True
10.15852,0.9964607,0.1941244,-8.017898,True
10.17851,1.010712,0.2190344,-7.805684,True
10.19851,1.010712,0.20881,-7.527292,True
10.21855,1.057668,0.2126742,-7.388528,True
10.2386,1.053238,0.2113049,-7.055762,True
10.25864,1.077797,0.2060386,-6.6606,True
10.27869,1.094955,0.1900212,-6.487503,True
10.29873,1.081235,0.1611889,-6.125054,True
10.31878,1.081235,0.1556842,-5.647096,True
10.33882,1.069109,0.1506751,-5.250203,True
10.35887,1.094775,0.1420146,-4.922092,True
10.37891,1.103539,0.1377959,-4.448491,True
10.39896,1.094314,0.1267783,-4.205699,True
10.41901,1.078035,0.1169017,-3.59061,True
10.43906,1.079317,0.1010226,-2.975744,True
10.4591,1.079317,0.1001544,-2.724932,True
10.47915,1.100207,0.08052857,-2.222634,True
10.49919,1.103508,0.05633012,-1.595755,True
10.51923,1.102867,0.03901323,-1.342015,True
10.53928,1.056468,0.03108982,-0.6886226,True
10.55932,1.056468,0.02806467,-0.1629885,True
10.57937,1.027146,0.009703206,0.2105919,True
10.59941,1.039392,-0.01143112,0.6919701,True
10.61945,1.078281,-0.01951361,1.279727,True
10.6395,1.092697,-0.01634995,1.753104,True
10.65955,1.058028,-0.006069467,2.112532,True
10.67955,1.001057,-0.01647445,2.592808,True
10.69954,1.001057,-0.01921406,2.945257,True
10.71954,1.007838,-0.04175377,3.390748,True
10.73954,1.040526,-0.07578714,3.608908,True
10.75953,1.045481,-0.1124302,4.043176,True
10.77952,1.029859,-0.1369484,4.284389,True
10.79952,0.9988505,-0.1394031,4.660166,True
10.81951,0.9988505,-0.1466579,4.821151,True
10.83951,1.046263,-0.1517925,5.249736,True
10.85951,1.016327,-0.144281,5.599502,True
10.8795,1.032755,-0.1437457,5.856357,True
10.89949,1.021453,-0.1444666,6.17481,True
10.91949,1.022033,-0.1527137,6.542788,True
10.93948,1.022033,-0.1559796,6.803882,True
10.95948,0.9834099,-0.1566074,6.991929,True
10.97948,0.9744202,-0.1695414,7.248149,True
10.99947,0.9999071,-0.1795322,7.454385,True
11.01947,0.9923846,-0.1902822,7.765339,True
11.03947,1.001533,-0.1783138,8.190927,True
11.05947,1.001533,-0.1901373,8.535061,True
11.07947,0.9543114,-0.1694525,8.702474,True
11.09947,0.9401418,-0.1617125,9.159153,True
11.11946,0.9995279,-0.1771718,9.358484,True
11.13945,0.9970502,-0.2049648,9.840555,True
11.15944,0.9750225,-0.2107923,10.19417,True
11.17943,0.9750225,-0.2135397,10.39869,True
11.19943,0.9904515,-0.2070077,10.6729,True
11.21942,0.9720985,-0.1894352,10.95888,True
11.23942,0.9888933,-0.1764835,11.12173,True
11.25941,0.9837098,-0.1570973,11.20129,True
11.2794,0.9944555,-0.156315,11.24952,True
11.29939,1.005258,-0.1447778,11.2445,True
11.31938,1.005258,-0.1433319,11.1836,True
11.33938,1.005472,-0.1481465,11.03997,True
11.35937,1.00163,-0.1454421,10.89388,True
